revision;file;Nlines_inserted;Nlines_deleted;code_churn;authors;time;bugs;
83a2129bccfcbe34c2440a83857268cf8c9a21f1;packet-dcerpc.h;7;4;3;Stefan Metzmacher;2020-01-10 00:28:09.000000000;0
83a2129bccfcbe34c2440a83857268cf8c9a21f1;packet-gssapi.c;7;5;2;Stefan Metzmacher;2020-01-10 00:28:09.000000000;0
83a2129bccfcbe34c2440a83857268cf8c9a21f1;packet-gssapi.h;8;5;3;Stefan Metzmacher;2020-01-10 00:28:09.000000000;0
94102e94a14cd75b52bec9b12e88273634e8c64f;packet-dcerpc-netlogon.c;101;3;98;Stefan Metzmacher;2020-01-09 12:41:22.000000000;0
94102e94a14cd75b52bec9b12e88273634e8c64f;packet-dcerpc.c;5;2;3;Stefan Metzmacher;2020-01-09 12:41:22.000000000;0
94102e94a14cd75b52bec9b12e88273634e8c64f;packet-dcerpc.h;7;4;3;Stefan Metzmacher;2020-01-09 12:41:22.000000000;0
94102e94a14cd75b52bec9b12e88273634e8c64f;packet-gssapi.c;7;5;2;Stefan Metzmacher;2020-01-09 12:41:22.000000000;0
94102e94a14cd75b52bec9b12e88273634e8c64f;packet-gssapi.h;8;5;3;Stefan Metzmacher;2020-01-09 12:41:22.000000000;0
b1b52063c0e29277d6fbcf1057b2867a8117f362;packet-dcerpc-netlogon.c;101;3;98;Stefan Metzmacher;2020-01-09 11:11:02.000000000;0
b1b52063c0e29277d6fbcf1057b2867a8117f362;packet-dcerpc.c;5;2;3;Stefan Metzmacher;2020-01-09 11:11:02.000000000;0
b1b52063c0e29277d6fbcf1057b2867a8117f362;packet-dcerpc.h;7;4;3;Stefan Metzmacher;2020-01-09 11:11:02.000000000;0
b1b52063c0e29277d6fbcf1057b2867a8117f362;packet-gssapi.c;7;5;2;Stefan Metzmacher;2020-01-09 11:11:02.000000000;0
b1b52063c0e29277d6fbcf1057b2867a8117f362;packet-gssapi.h;8;5;3;Stefan Metzmacher;2020-01-09 11:11:02.000000000;0
560f1209467c38851690ddd9539dcd5a39ad030d;packet-spnego-template.c;18;7;11;Anders Broman;2020-01-22 18:22:30.000000000;0
590609c4e5a1d3181e16434ab818d9891ff28689;packet-spnego-template.c;18;7;11;Stefan Metzmacher;2020-01-22 15:50:51.000000000;0
304fba07e585fe9e5c4bda8351567b188c2812ad;packet-spnego-template.c;18;7;11;Stefan Metzmacher;2020-01-22 09:12:00.000000000;0
5dd921c4d4255b4d20787b6d96e074a7f4c078e5;packet-spnego-template.c;18;7;11;Stefan Metzmacher;2020-01-21 19:56:16.000000000;0
c0c88a98d1c583d65725bff0dd5adfb476155b8f;packet-spnego-template.c;18;7;11;Stefan Metzmacher;2020-01-10 00:28:09.000000000;0
7c7b678c29ef95fb59871716d64d2bf6fa1a0607;packet-spnego-template.c;18;7;11;Stefan Metzmacher;2020-01-09 12:41:22.000000000;0
595f1c29fc3b764b397ffcfd23b32b425edb6271;packet-spnego-template.c;18;7;11;Stefan Metzmacher;2020-01-09 11:45:01.000000000;0
086003c9d616906e08bbeeab9c17b3aa4c6ff850;lte-rrc.cnf;3;3;0;Pascal Quantin;2020-01-22 11:49:38.000000000;0
d5e0e39a2c19d10b4212b869a3244aa622226645;lte-rrc.cnf;3;3;0;Pascal Quantin;2020-01-22 11:40:58.000000000;0
873dca931a36b0020dee8a4c3ff40864aed4de97;lte-rrc.cnf;3;3;0;Pascal Quantin;2020-01-22 11:27:42.000000000;0
24b9af2b3a1225b9efd28b059d7b6e3f4ea9e3d3;lte-rrc.cnf;3;3;0;Pascal Quantin;2020-01-22 11:27:19.000000000;0
adeeb7f2da801303768ce96e2cacf6a703a69c6f;lte-rrc.cnf;3;3;0;Pascal Quantin;2020-01-22 11:26:11.000000000;0
c158b5a7addf8fe1536daf5a296fb4d10f463d9e;lte-rrc.cnf;3;3;0;Pascal Quantin;2020-01-22 10:40:09.000000000;0
3461a7084b6713527fc642527f40307f12b3d5ee;lte-rrc.cnf;3;3;0;Pascal Quantin;2020-01-22 11:26:41.000000000;0
0ce952b724fdcb0e5f5dc8d3d535794e215a4df6;lte-rrc.cnf;3;3;0;Pascal Quantin;2020-01-22 11:27:07.000000000;0
d44c5e45cbb5e9ece96cab6a62793dd24ec52b7d;ocsp.cnf;1;1;0;Peter Wu;2020-01-21 22:10:45.000000000;0
cb4c3c052ef869eea6c0f5c1e61981b32bea2ba7;ocsp.cnf;1;1;0;Peter Wu;2020-01-21 20:21:27.000000000;0
2ae2b848a831c5c5944bebf41117d6b0d15e9759;ocsp.cnf;1;1;0;Peter Wu;2020-01-20 00:39:22.000000000;0
85d1d0de804ffb6ca72b74d9f81e795abd2d3b0a;ocsp.cnf;1;1;0;Peter Wu;2020-01-19 17:23:48.000000000;0
85d1d0de804ffb6ca72b74d9f81e795abd2d3b0a;x509af.cnf;1;1;0;Peter Wu;2020-01-19 17:23:48.000000000;0
85d1d0de804ffb6ca72b74d9f81e795abd2d3b0a;packet-ocsp.c;3;3;0;Peter Wu;2020-01-19 17:23:48.000000000;0
fc314462773fd8086a7830b3effe4e3182e33b81;file-mp4.c;47;4;43;Guy Harris;2020-01-21 20:54:25.000000000;0
fc314462773fd8086a7830b3effe4e3182e33b81;proto.c;15;14;1;Guy Harris;2020-01-21 20:54:25.000000000;0
79cbb57902af0e2da0ace8825e577f665e8fc4af;file-mp4.c;47;4;43;Guy Harris;2020-01-21 20:20:20.000000000;0
79cbb57902af0e2da0ace8825e577f665e8fc4af;proto.c;15;14;1;Guy Harris;2020-01-21 20:20:20.000000000;0
190da0617da7cf25050a25ea8117c194193eb9a5;file-mp4.c;54;12;42;Guy Harris;2020-01-21 19:45:47.000000000;0
